id;name;price;sdate;edate;is_actual
t1;БСТ B 7,5 П3,П4;396000;01.01.2001;31.12.2018;0
t2;БСТ B12,5 П3,П4;407000;01.01.2001;31.12.2018;0
t3;БСТ B15 П3,П4;414000;01.01.2001;31.12.2018;0
t4;БСТ B20 П3,П4;434000;01.01.2001;31.12.2018;0
t5;БСТ B22,5 П4 F1100 W6;444000;01.01.2001;31.12.2018;0
t6;БСТ B25 П4 F1150 W8;457000;01.01.2001;31.12.2018;0
t7;БСТ B25 П4 F1200 W10;498000;01.01.2001;31.12.2018;0
t8;БСТ B30 П4 F1150 W10;472000;01.01.2001;31.12.2018;0
t9;БСТ B30 П4 F1200 W10;508000;01.01.2001;31.12.2018;0
t10;БСТ B35 П5 F1200 W12;483000;01.01.2001;31.12.2018;0
t11;БСТ B35 П5 F1300 W12;523000;01.01.2001;31.12.2018;0
t12;БСТ B40 П5 F1300 W14;539000;01.01.2001;31.12.2018;0
t13;БСТ B45 П5 F1300 W16;559000;01.01.2001;31.12.2018;0
t14;БСТ B50 П5 F1300 W18;575000;01.01.2001;31.12.2018;0
t15;БСТ B60 П5 F1300 W20;605000;01.01.2001;31.12.2018;0
t16;Мелкозернистый бетон БСМ B 7,5 П3,П4;378000;01.01.2001;31.12.2018;0
t17;Мелкозернистый бетон БСМ B15 П3,П4;396000;01.01.2001;31.12.2018;0
t18;Мелкозернистый бетон БСМ B22,5 П3,П4;417000;01.01.2001;31.12.2018;0
t19;Мелкозернистый бетон БСМ B25 П3,П4;432000;01.01.2001;31.12.2018;0
t20;Пусковая смесь;625000;01.01.2001;31.12.2018;0
t21;Раствор кладочный М100 Пк3;376000;01.01.2001;31.12.2018;0
t22;Раствор кладочный М150 Пк3;386000;01.01.2001;31.12.2018;0
t23;Раствор М100 Пк3;361000;01.01.2001;31.12.2018;0
t24;Раствор М150 Пк3;371000;01.01.2001;31.12.2018;0
t25;Раствор М200 Пк3;381000;01.01.2001;31.12.2018;0
t1;БСТ B 7,5 П3,П4;410100;01.01.2019;30.04.2019;0
t2;БСТ B12,5 П3,П4;437300;01.01.2019;30.04.2019;0
t3;БСТ B15 П3,П4;450500;01.01.2019;30.04.2019;0
t4;БСТ B20 П3,П4;464600;01.01.2019;30.04.2019;0
t5;БСТ B22,5 П4 F1100 W6;482400;01.01.2019;30.04.2019;0
t6;БСТ B25 П4 F1150 W8;501600;01.01.2019;30.04.2019;0
t7;БСТ B25 П4 F1200 W10;521200;01.01.2019;30.04.2019;0
t8;БСТ B30 П4 F1150 W10;518300;01.01.2019;30.04.2019;0
t9;БСТ B30 П4 F1200 W10;550000;01.01.2019;30.04.2019;0
t10;БСТ B35 П5 F1200 W12;485800;01.01.2019;30.04.2019;0
t11;БСТ B35 П5 F1300 W12;556300;01.01.2019;30.04.2019;0
t12;БСТ B40 П5 F1300 W14;588400;01.01.2019;30.04.2019;0
t13;БСТ B45 П5 F1300 W16;567800;01.01.2019;30.04.2019;0
t14;БСТ B50 П5 F1300 W18;597400;01.01.2019;30.04.2019;0
t15;БСТ B60 П5 F1300 W20;608000;01.01.2019;30.04.2019;0
t16;Мелкозернистый бетон БСМ B 7,5 П3,П4;390400;01.01.2019;30.04.2019;0
t17;Мелкозернистый бетон БСМ B15 П3,П4;410400;01.01.2019;30.04.2019;0
t18;Мелкозернистый бетон БСМ B22,5 П3,П4;443000;01.01.2019;30.04.2019;0
t19;Мелкозернистый бетон БСМ B25 П3,П4;444300;01.01.2019;30.04.2019;0
t20;Пусковая смесь;685500;01.01.2019;30.04.2019;0
t21;Раствор кладочный М100 Пк3;409900;01.01.2019;30.04.2019;0
t22;Раствор кладочный М150 Пк3;416600;01.01.2019;30.04.2019;0
t23;Раствор М100 Пк3;364200;01.01.2019;30.04.2019;0
t24;Раствор М150 Пк3;389400;01.01.2019;30.04.2019;0
t25;Раствор М200 Пк3;417100;01.01.2019;30.04.2019;0
t1;БСТ B 7,5 П3,П4;411900;01.05.2019;31.12.9999;1
t2;БСТ B12,5 П3,П4;469800;01.05.2019;31.12.9999;1
t3;БСТ B15 П3,П4;466800;01.05.2019;31.12.9999;1
t4;БСТ B20 П3,П4;502500;01.05.2019;31.12.9999;1
t5;БСТ B22,5 П4 F1100 W6;503700;01.05.2019;31.12.9999;1
t6;БСТ B25 П4 F1150 W8;524000;01.05.2019;31.12.9999;1
t7;БСТ B25 П4 F1200 W10;563400;01.05.2019;31.12.9999;1
t8;БСТ B30 П4 F1150 W10;538300;01.05.2019;31.12.9999;1
t9;БСТ B30 П4 F1200 W10;583300;01.05.2019;31.12.9999;1
t10;БСТ B35 П5 F1200 W12;521800;01.05.2019;31.12.9999;1
t11;БСТ B35 П5 F1300 W12;607100;01.05.2019;31.12.9999;1
t12;БСТ B40 П5 F1300 W14;606700;01.05.2019;31.12.9999;1
t13;БСТ B45 П5 F1300 W16;596800;01.05.2019;31.12.9999;1
t14;БСТ B50 П5 F1300 W18;636900;01.05.2019;31.12.9999;1
t15;БСТ B60 П5 F1300 W20;649500;01.05.2019;31.12.9999;1
t16;Мелкозернистый бетон БСМ B 7,5 П3,П4;425800;01.05.2019;31.12.9999;1
t17;Мелкозернистый бетон БСМ B15 П3,П4;415100;01.05.2019;31.12.9999;1
t18;Мелкозернистый бетон БСМ B22,5 П3,П4;478900;01.05.2019;31.12.9999;1
t19;Мелкозернистый бетон БСМ B25 П3,П4;476200;01.05.2019;31.12.9999;1
t20;Пусковая смесь;697800;01.05.2019;31.12.9999;1
t21;Раствор кладочный М100 Пк3;448800;01.05.2019;31.12.9999;1
t22;Раствор кладочный М150 Пк3;431200;01.05.2019;31.12.9999;1
t23;Раствор М100 Пк3;371700;01.05.2019;31.12.9999;1
t24;Раствор М150 Пк3;421200;01.05.2019;31.12.9999;1
t25;Раствор М200 Пк3;455500;01.05.2019;31.12.9999;1
