sale_date;salesman_id;item_id;quantity;final_price
01.11.2018;1049;t13;1;895200
01.11.2018;1017;u5;1;43050
01.11.2018;1033;t18;2;1245140
01.11.2018;1037;t9;1;606632
02.11.2018;1018;t24;1;593892
02.11.2018;1046;t5;1;644736
02.11.2018;1001;t9;1;618298
02.11.2018;1037;t20;1;711756
02.11.2018;1045;t16;1;608894
02.11.2018;1002;t11;1;910650
02.11.2018;1090;t16;1;608894
02.11.2018;1034;t23;1;542682
02.11.2018;1055;t12;1;618834
03.11.2018;1092;t13;1;722128
03.11.2018;1043;t1;1;420138
03.11.2018;1010;u2;1;38771
03.11.2018;1036;u5;1;57542
03.11.2018;1052;t11;1;704236
04.11.2018;1043;t20;2;2051532
04.11.2018;1046;t12;1;843313
04.11.2018;1011;t23;1;453474
04.11.2018;1039;t19;1;561916
04.11.2018;1050;t3;1;592836
04.11.2018;1034;t8;1;742854
04.11.2018;1090;t25;1;655920
04.11.2018;1023;t2;1;591948
04.11.2018;1037;t9;2;1178266
05.11.2018;1090;t11;1;862082
05.11.2018;1039;t8;1;608279
05.11.2018;1092;t16;2;996372
05.11.2018;1004;u3;1;45308
05.11.2018;1096;t12;1;776576
06.11.2018;1033;u2;1;53401
06.11.2018;1029;t16;1;468380
07.11.2018;1019;t15;1;753420
07.11.2018;1033;u2;1;40234
07.11.2018;1033;t15;1;694965
07.11.2018;1028;t19;1;509534
07.11.2018;1042;t4;1;542700
07.11.2018;1038;u1;1;49801
07.11.2018;1043;t25;1;651365
08.11.2018;1040;t23;1;412587
08.11.2018;1057;t4;1;653250
08.11.2018;1033;t15;2;1792620
08.11.2018;1034;t23;2;825174
08.11.2018;1039;t6;1;550200
09.11.2018;1026;t2;1;638928
09.11.2018;1015;t21;1;466752
09.11.2018;1094;t4;1;683400
09.11.2018;1060;t19;1;695252
09.11.2018;1002;t21;1;619344
09.11.2018;1001;u1;1;42198
09.11.2018;1095;t9;1;775789
09.11.2018;1018;t23;1;483210
10.11.2018;1011;t9;1;711626
10.11.2018;1068;t13;1;769872
10.11.2018;1067;t22;1;491568
10.11.2018;1090;t2;1;638928
10.11.2018;1064;t1;1;597255
11.11.2018;1050;t1;1;518994
11.11.2018;1098;t9;1;746624
11.11.2018;1067;t11;1;764946
11.11.2018;1066;t22;1;504504
11.11.2018;1057;t15;1;818370
11.11.2018;1045;u1;1;40677
11.11.2018;1095;u5;1;43050
12.11.2018;1076;t2;1;587250
12.11.2018;1094;u5;1;52854
12.11.2018;1097;t6;1;534480
12.11.2018;1054;t25;1;601260
13.11.2018;1031;u3;1;59219
13.11.2018;1067;t4;1;522600
13.11.2018;1047;t7;1;704250
14.11.2018;1091;t21;2;1148928
14.11.2018;1055;t19;1;614298
15.11.2018;1027;t11;1;667810
15.11.2018;1023;t15;2;1766640
15.11.2018;1038;t1;1;502518
15.11.2018;1001;t24;1;619164
15.11.2018;1059;t19;1;538106
15.11.2018;1099;t2;1;695304
15.11.2018;1069;t7;1;822564
15.11.2018;1079;u3;2;116848
16.11.2018;1095;u1;1;39917
16.11.2018;1007;t19;1;704776
16.11.2018;1047;t10;1;568762
16.11.2018;1036;t2;1;638928
17.11.2018;1074;u3;1;57231
17.11.2018;1096;t22;1;500192
17.11.2018;1065;t17;1;444157
17.11.2018;1068;t1;1;465447
18.11.2018;1027;t4;1;532650
18.11.2018;1075;t19;2;1295264
18.11.2018;1082;t18;1;541157
18.11.2018;1081;t7;1;839466
18.11.2018;1061;t21;2;1220736
18.11.2018;1065;t20;1;983898
18.11.2018;1086;t12;1;879715
18.11.2018;1048;t22;1;448448
18.11.2018;1078;t6;1;565920
19.11.2018;1074;t13;1;877296
19.11.2018;1063;t8;2;1119664
19.11.2018;1048;t2;1;695304
19.11.2018;1058;t12;1;746241
19.11.2018;1054;t24;1;526500
19.11.2018;1023;t19;1;671442
19.11.2018;1038;t12;1;752308
19.11.2018;1011;t4;1;592950
19.11.2018;1050;t2;1;690606
20.11.2018;1063;t25;2;1156970
20.11.2018;1005;t1;1;477804
20.11.2018;1058;u2;1;39136
20.11.2018;1079;u3;1;54052
21.11.2018;1059;t22;2;1138368
21.11.2018;1027;t13;1;662448
21.11.2018;1020;t9;1;699960
21.11.2018;1031;t25;1;555710
21.11.2018;1074;u2;1;47915
21.11.2018;1047;t8;1;785918
21.11.2018;1028;u5;1;43476
22.11.2018;1091;t8;1;683641
22.11.2018;1089;t10;1;688776
22.11.2018;1046;u2;1;38405
23.11.2018;1012;t20;1;837360
23.11.2018;1094;t1;1;481923
23.11.2018;1059;t17;1;572838
23.11.2018;1092;t12;1;764442
23.11.2018;1021;t23;2;1033326
23.11.2018;1068;u2;1;38405
23.11.2018;1076;t25;1;583040
24.11.2018;1050;t25;1;633145
24.11.2018;1017;t2;1;648324
24.11.2018;1096;t5;1;594366
24.11.2018;1094;t6;1;560680
24.11.2018;1090;t6;1;691680
24.11.2018;1086;t17;1;444157
24.11.2018;1071;t9;1;664962
25.11.2018;1011;t15;1;681975
25.11.2018;1081;t3;1;672192
25.11.2018;1019;u4;1;53122
25.11.2018;1051;t21;1;664224
25.11.2018;1041;u5;1;60526
25.11.2018;1024;t16;1;468380
26.11.2018;1007;t19;1;676204
26.11.2018;1001;t19;1;509534
26.11.2018;1092;u5;1;47739
26.11.2018;1025;u5;1;54559
26.11.2018;1059;t8;1;667492
26.11.2018;1042;t25;1;560265
27.11.2018;1062;t20;1;900162
27.11.2018;1059;u2;2;95830
27.11.2018;1053;u2;1;47183
27.11.2018;1023;t3;2;1082976
28.11.2018;1059;t6;1;702160
28.11.2018;1032;t17;2;996240
28.11.2018;1079;t5;1;715254
28.11.2018;1089;t3;1;639516
28.11.2018;1063;u5;1;46460
28.11.2018;1013;t14;1;910767
28.11.2018;1014;t13;1;787776
29.11.2018;1019;u3;1;59219
29.11.2018;1056;t2;1;573156
29.11.2018;1040;t10;1;772264
29.11.2018;1068;u3;1;42526
30.11.2018;1053;t25;1;542045
30.11.2018;1074;t5;1;685032
30.11.2018;1097;u1;1;39917
30.11.2018;1058;u3;1;47295
30.11.2018;1088;t15;1;824865
30.11.2018;1052;t15;2;1467870
30.11.2018;1050;u2;1;38039
30.11.2018;1064;t12;1;788710
01.12.2018;1033;t23;1;475776
01.12.2018;1005;t1;1;564303
01.12.2018;1091;u3;1;58424
01.12.2018;1003;t13;1;650512
01.12.2018;1089;t3;1;513480
01.12.2018;1092;t24;1;518076
01.12.2018;1042;t13;1;871328
02.12.2018;1016;t12;1;849380
02.12.2018;1008;t10;1;735738
02.12.2018;1087;t7;2;1228212
02.12.2018;1038;u1;2;94280
03.12.2018;1001;t13;1;674384
03.12.2018;1093;t4;1;608025
03.12.2018;1004;u2;1;47915
03.12.2018;1031;t4;1;623100
03.12.2018;1045;t3;1;690864
03.12.2018;1009;t14;1;936243
03.12.2018;1017;t6;1;786000
04.12.2018;1009;u5;1;44755
04.12.2018;1075;t11;1;740662
05.12.2018;1074;t1;1;453090
05.12.2018;1098;t15;1;922290
05.12.2018;1092;t17;1;502271
05.12.2018;1081;t23;1;490644
05.12.2018;1009;t8;1;662109
05.12.2018;1054;u2;1;40599
06.12.2018;1045;t21;1;637296
06.12.2018;1058;t1;1;523113
06.12.2018;1048;t25;2;938330
06.12.2018;1022;t3;1;644184
06.12.2018;1020;t23;1;550116
06.12.2018;1074;u3;1;54847
06.12.2018;1010;u5;1;47313
06.12.2018;1089;t19;1;666680
06.12.2018;1094;t5;1;624588
06.12.2018;1027;t16;1;430058
06.12.2018;1073;u5;1;53706
06.12.2018;1087;t7;1;709884
06.12.2018;1004;t1;1;564303
06.12.2018;1084;t12;1;867581
07.12.2018;1025;t8;1;554449
07.12.2018;1005;t22;1;495880
07.12.2018;1084;t20;1;969942
07.12.2018;1009;u5;2;110822
08.12.2018;1049;t1;2;1169796
08.12.2018;1004;t3;1;499476
08.12.2018;1069;t24;1;488592
08.12.2018;1078;t21;2;1157904
08.12.2018;1066;t25;1;496495
08.12.2018;1041;t14;1;745173
08.12.2018;1076;t3;1;536820
08.12.2018;1089;u1;1;53603
09.12.2018;1011;t24;1;623376
09.12.2018;1047;t25;1;478275
09.12.2018;1026;t22;1;448448
09.12.2018;1099;t21;1;475728
10.12.2018;1074;t2;1;493290
10.12.2018;1017;t22;2;983136
10.12.2018;1021;t6;1;660240
10.12.2018;1040;t14;1;706959
10.12.2018;1081;t23;2;1011024
11.12.2018;1056;t14;1;694221
11.12.2018;1060;u2;2;95830
11.12.2018;1012;u3;1;48488
11.12.2018;1066;t4;1;663300
11.12.2018;1065;t7;1;664812
11.12.2018;1027;t10;1;600070
11.12.2018;1025;t24;1;568620
11.12.2018;1042;t5;2;1400286
12.12.2018;1077;t2;1;624834
12.12.2018;1043;t1;1;543708
12.12.2018;1052;t7;1;692982
12.12.2018;1064;t19;1;485724
12.12.2018;1089;t3;1;700200
12.12.2018;1035;t19;1;595250
13.12.2018;1053;t8;1;807450
13.12.2018;1070;t25;1;519270
13.12.2018;1087;t13;1;614704
13.12.2018;1084;t13;1;763904
14.12.2018;1070;t8;2;1442644
14.12.2018;1049;u4;1;46091
14.12.2018;1049;t1;2;955608
14.12.2018;1014;t13;1;734064
15.12.2018;1032;t8;1;694407
15.12.2018;1012;t21;1;493680
15.12.2018;1031;t7;1;794394
15.12.2018;1014;t3;1;490140
15.12.2018;1074;u2;2;91440
15.12.2018;1096;t4;2;1226100
16.12.2018;1035;u1;1;47900
16.12.2018;1098;t9;1;594966
16.12.2018;1043;t1;1;436614
16.12.2018;1054;u4;1;46872
16.12.2018;1030;t7;1;811296
17.12.2018;1016;u3;1;58424
17.12.2018;1024;t12;1;649169
17.12.2018;1054;t3;1;672192
17.12.2018;1053;t17;1;489818
17.12.2018;1009;t1;1;617850
17.12.2018;1046;u5;1;54132
17.12.2018;1049;t25;1;605815
18.12.2018;1037;t3;1;569496
18.12.2018;1006;t20;2;1758456
18.12.2018;1004;t9;1;711626
18.12.2018;1048;t20;1;907140
18.12.2018;1086;t7;1;800028
18.12.2018;1010;u4;1;39841
18.12.2018;1096;t19;1;652394
18.12.2018;1011;t14;1;821601
19.12.2018;1094;t11;1;704236
19.12.2018;1067;t6;2;1551040
19.12.2018;1014;t19;1;676204
19.12.2018;1049;t22;1;569184
19.12.2018;1073;t14;1;777018
19.12.2018;1006;t5;1;659847
19.12.2018;1019;t23;1;427455
19.12.2018;1023;t6;1;749320
19.12.2018;1090;t20;1;711756
20.12.2018;1074;t16;2;1251852
20.12.2018;1015;t12;1;861514
20.12.2018;1091;t11;1;868153
20.12.2018;1073;t9;1;804954
21.12.2018;1017;t18;2;1091892
21.12.2018;1079;t23;1;431172
21.12.2018;1026;t13;1;895200
22.12.2018;1017;t24;1;450684
22.12.2018;1062;t4;1;658275
22.12.2018;1022;t11;2;1250626
22.12.2018;1058;t10;1;579198
22.12.2018;1024;t7;2;1566252
22.12.2018;1051;t8;2;1593368
22.12.2018;1066;t16;1;562056
22.12.2018;1031;t12;1;655236
23.12.2018;1080;t9;2;1306592
23.12.2018;1020;t9;1;624131
24.12.2018;1032;t5;1;619551
24.12.2018;1002;t9;1;874950
24.12.2018;1004;u5;1;57969
24.12.2018;1008;t21;2;1328448
24.12.2018;1017;t9;1;688294
24.12.2018;1003;t23;1;546399
24.12.2018;1066;t3;1;634848
24.12.2018;1049;t6;1;649760
24.12.2018;1024;t15;1;668985
24.12.2018;1080;t12;1;806911
24.12.2018;1021;t11;2;1748448
25.12.2018;1037;u1;1;52842
25.12.2018;1057;t6;1;660240
25.12.2018;1057;u2;1;51938
25.12.2018;1017;t5;1;644736
25.12.2018;1062;t1;1;617850
25.12.2018;1067;u2;1;48280
26.12.2018;1063;t11;1;783159
26.12.2018;1007;t7;1;845100
26.12.2018;1021;t2;1;535572
26.12.2018;1085;t1;1;416019
26.12.2018;1054;t13;1;692288
26.12.2018;1071;t12;1;885782
26.12.2018;1054;t25;1;473720
26.12.2018;1095;t3;1;583500
26.12.2018;1015;t16;2;919728
26.12.2018;1084;t1;1;572541
27.12.2018;1056;t10;1;782700
27.12.2018;1009;t17;1;514724
27.12.2018;1074;t25;1;655920
27.12.2018;1066;t11;1;874224
27.12.2018;1012;t13;1;763904
28.12.2018;1033;t20;1;753624
28.12.2018;1012;t17;1;502271
28.12.2018;1077;t10;1;647032
28.12.2018;1087;t20;2;1479336
29.12.2018;1097;t7;1;642276
29.12.2018;1090;t15;1;954765
29.12.2018;1083;u2;2;83394
29.12.2018;1097;u2;1;48280
29.12.2018;1068;t11;1;904579
29.12.2018;1033;t8;1;613662
29.12.2018;1058;t10;1;751392
29.12.2018;1058;t5;1;745476
29.12.2018;1083;u2;1;42062
29.12.2018;1001;t11;1;625313
30.12.2018;1012;t4;1;608025
30.12.2018;1026;t4;1;542700
30.12.2018;1086;t7;1;580302
30.12.2018;1048;t23;1;405153
30.12.2018;1003;t25;1;510160
30.12.2018;1087;u5;1;60526
30.12.2018;1001;t19;1;566678
30.12.2018;1063;t19;1;666680
31.12.2018;1004;t12;1;679504
31.12.2018;1051;t9;1;857451
31.12.2018;1100;t10;1;740956
01.01.2019;1009;t14;2;1503084
01.01.2019;1089;t7;1;760590
01.01.2019;1022;t6;1;539720
01.01.2019;1098;t2;1;704700
02.01.2019;1068;t25;1;514715
02.01.2019;1012;t5;1;659847
02.01.2019;1081;t11;2;1481324
02.01.2019;1026;t10;1;678340
02.01.2019;1071;t3;2;1335048
02.01.2019;1099;t25;1;542045
02.01.2019;1030;u2;1;54864
02.01.2019;1035;t16;1;596120
02.01.2019;1024;u5;1;63936
02.01.2019;1036;u1;1;50941
03.01.2019;1041;t7;1;597204
03.01.2019;1001;t14;1;643269
03.01.2019;1091;t22;1;590744
03.01.2019;1039;u2;2;81930
03.01.2019;1028;t7;1;591570
04.01.2019;1098;t11;1;801372
04.01.2019;1077;t11;1;783159
04.01.2019;1035;t24;1;614952
04.01.2019;1094;t6;1;786000
04.01.2019;1054;t25;1;601260
04.01.2019;1047;t12;1;770509
04.01.2019;1043;t14;1;783387
04.01.2019;1028;t16;1;625926
05.01.2019;1065;t24;1;454896
05.01.2019;1037;t13;1;716160
05.01.2019;1036;u3;1;40539
05.01.2019;1055;t3;1;662856
05.01.2019;1089;t14;2;1796058
05.01.2019;1064;t19;1;480962
05.01.2019;1050;t6;1;644520
05.01.2019;1049;t25;1;482830
05.01.2019;1082;t22;1;616616
06.01.2019;1073;t5;2;1279398
06.01.2019;1050;u4;1;48044
06.01.2019;1012;t22;1;607992
06.01.2019;1025;t13;1;662448
06.01.2019;1093;t18;1;699194
06.01.2019;1100;t2;1;662418
06.01.2019;1047;t10;1;631378
06.01.2019;1082;u1;2;87436
07.01.2019;1044;u5;1;50723
07.01.2019;1084;t22;1;435512
07.01.2019;1005;t23;1;401436
07.01.2019;1024;u4;1;40622
07.01.2019;1067;t9;1;839952
08.01.2019;1005;t10;1;662686
08.01.2019;1045;t10;1;600070
08.01.2019;1068;t3;1;700200
08.01.2019;1081;u2;1;48280
08.01.2019;1088;t11;2;1432756
08.01.2019;1034;t1;1;469566
08.01.2019;1079;u2;1;47183
08.01.2019;1063;t1;1;428376
08.01.2019;1009;u3;1;50475
08.01.2019;1024;t2;1;512082
09.01.2019;1005;t20;2;1870104
09.01.2019;1023;u2;1;42428
09.01.2019;1071;t5;1;599403
09.01.2019;1050;u1;2;93520
09.01.2019;1019;t13;1;793744
09.01.2019;1044;u2;1;46452
09.01.2019;1084;t11;1;813514
09.01.2019;1010;t10;1;756610
10.01.2019;1077;t1;1;510756
10.01.2019;1027;t15;1;785895
10.01.2019;1099;t20;1;893184
10.01.2019;1073;t6;1;749320
10.01.2019;1025;u1;1;47140
10.01.2019;1016;t18;2;1398388
10.01.2019;1073;t7;1;805662
10.01.2019;1008;t14;1;777018
10.01.2019;1090;t22;1;478632
10.01.2019;1100;t11;1;813514
10.01.2019;1040;t25;1;637700
11.01.2019;1055;t8;1;694407
11.01.2019;1001;t11;1;849940
11.01.2019;1078;u5;1;58821
11.01.2019;1001;t16;1;617410
11.01.2019;1073;u2;1;51206
11.01.2019;1001;t8;1;678258
12.01.2019;1021;t11;1;904579
12.01.2019;1072;t13;1;775840
12.01.2019;1025;t24;1;513864
12.01.2019;1039;t14;1;923505
12.01.2019;1064;u5;1;47313
13.01.2019;1049;t9;2;1411586
13.01.2019;1063;t13;1;620672
13.01.2019;1030;t4;1;678375
13.01.2019;1001;u1;1;42578
13.01.2019;1074;t19;2;1114308
13.01.2019;1060;t16;1;570572
14.01.2019;1084;t13;1;853424
14.01.2019;1031;t14;1;936243
14.01.2019;1089;t12;1;691638
14.01.2019;1085;t16;1;613152
14.01.2019;1041;t22;1;564872
14.01.2019;1028;u4;1;40622
14.01.2019;1044;t7;1;625374
14.01.2019;1099;t3;1;672192
14.01.2019;1039;t8;2;1421112
15.01.2019;1067;t10;2;1241884
15.01.2019;1098;u2;1;46452
15.01.2019;1098;t16;1;638700
15.01.2019;1021;t5;1;725328
15.01.2019;1027;t17;1;556234
15.01.2019;1029;t12;1;849380
15.01.2019;1026;t14;1;656007
15.01.2019;1040;t14;1;847077
15.01.2019;1066;t10;1;647032
16.01.2019;1082;t11;2;1760590
16.01.2019;1095;t14;1;668745
16.01.2019;1087;t19;1;652394
16.01.2019;1048;t4;1;542700
16.01.2019;1021;t7;1;738054
17.01.2019;1041;t3;1;700200
17.01.2019;1097;t4;1;648225
17.01.2019;1054;t16;1;468380
17.01.2019;1098;t10;1;751392
17.01.2019;1064;u3;1;58821
17.01.2019;1091;u4;2;109368
17.01.2019;1078;t21;2;960432
18.01.2019;1026;t17;1;452459
18.01.2019;1006;t19;1;604774
18.01.2019;1094;u3;1;46103
18.01.2019;1069;t13;1;811648
18.01.2019;1036;t6;1;723120
19.01.2019;1086;t14;1;955350
19.01.2019;1067;t20;2;1521204
19.01.2019;1064;t13;1;829552
19.01.2019;1042;t7;1;625374
19.01.2019;1045;t19;1;685728
19.01.2019;1098;t16;1;579088
19.01.2019;1073;t9;1;688294
19.01.2019;1081;t11;2;1687738
19.01.2019;1053;t7;1;754956
20.01.2019;1036;t9;1;647463
20.01.2019;1080;t16;1;617410
21.01.2019;1053;t11;1;734591
21.01.2019;1100;t3;1;630180
21.01.2019;1002;u2;1;49012
21.01.2019;1007;t8;1;645960
21.01.2019;1087;t6;1;576400
22.01.2019;1002;t3;1;564828
22.01.2019;1011;t7;1;771858
22.01.2019;1006;u5;1;57116
22.01.2019;1098;t20;1;907140
22.01.2019;1029;t14;1;777018
22.01.2019;1002;t6;1;602600
23.01.2019;1095;u2;1;50475
23.01.2019;1021;t3;1;560160
23.01.2019;1029;t16;1;468380
23.01.2019;1082;u3;1;41334
23.01.2019;1050;t6;1;560680
24.01.2019;1053;t10;2;1064472
24.01.2019;1018;t4;1;628125
24.01.2019;1026;u4;1;55856
24.01.2019;1045;t20;1;907140
24.01.2019;1095;t9;1;694127
24.01.2019;1009;t9;1;758290
24.01.2019;1099;t2;1;559062
25.01.2019;1057;t6;1;613080
25.01.2019;1086;t16;1;604636
25.01.2019;1062;t18;1;699194
25.01.2019;1021;t19;1;690490
25.01.2019;1024;t23;1;375417
25.01.2019;1076;t12;1;624901
26.01.2019;1032;t4;1;512550
26.01.2019;1055;t24;1;619164
26.01.2019;1067;t10;1;605288
26.01.2019;1051;t21;1;601392
26.01.2019;1027;u5;1;62231
26.01.2019;1030;t25;1;674140
26.01.2019;1038;t8;1;629811
27.01.2019;1074;t25;1;614925
27.01.2019;1010;t18;1;593836
27.01.2019;1030;t11;1;886366
27.01.2019;1075;t15;1;948270
27.01.2019;1011;t6;1;665480
27.01.2019;1013;t23;1;468342
28.01.2019;1029;t18;1;512423
28.01.2019;1077;u5;2;110822
28.01.2019;1100;t21;1;502656
28.01.2019;1049;t4;1;668325
28.01.2019;1071;t7;1;692982
28.01.2019;1006;t4;2;1216050
28.01.2019;1014;u2;1;47549
28.01.2019;1090;u2;1;51206
28.01.2019;1048;t20;1;1039722
29.01.2019;1069;u4;1;39451
29.01.2019;1004;t21;1;507144
30.01.2019;1032;t24;1;425412
30.01.2019;1080;t4;2;1467300
30.01.2019;1031;t12;1;715906
30.01.2019;1016;t17;1;527177
31.01.2019;1085;u3;1;55244
31.01.2019;1023;t9;1;874950
31.01.2019;1081;u3;2;89822
31.01.2019;1062;t17;1;527177
01.02.2019;1045;t24;1;614952
01.02.2019;1027;t8;1;624428
01.02.2019;1100;u4;1;41794
01.02.2019;1006;t21;2;996336
01.02.2019;1073;t15;1;727440
01.02.2019;1059;t25;1;633145
01.02.2019;1032;t1;1;514875
01.02.2019;1099;t4;1;653250
02.02.2019;1005;t7;1;698616
02.02.2019;1069;t11;1;783159
02.02.2019;1087;t7;1;833832
02.02.2019;1066;t15;1;785895
02.02.2019;1053;t9;1;641630
02.02.2019;1056;t8;1;559832
02.02.2019;1078;t13;1;728096
03.02.2019;1020;t1;1;593136
03.02.2019;1028;t22;1;474320
03.02.2019;1045;u4;1;45310
03.02.2019;1016;t10;1;542672
03.02.2019;1054;u4;1;52731
03.02.2019;1092;t18;1;651304
03.02.2019;1075;t23;1;386568
04.02.2019;1088;t13;1;859392
04.02.2019;1046;t2;1;657720
04.02.2019;1099;t21;1;561000
04.02.2019;1075;t25;1;614925
05.02.2019;1029;u1;1;42578
05.02.2019;1090;t14;1;948981
05.02.2019;1043;t21;1;552024
05.02.2019;1075;t4;1;738675
05.02.2019;1082;t19;1;695252
05.02.2019;1046;t21;1;489192
05.02.2019;1059;t22;1;646800
