sale_date;salesman_id;item_id;quantity;final_price
05.02.2019;1006;t19;2;1133356
05.02.2019;1035;t3;1;672192
06.02.2019;1026;u3;1;59616
06.02.2019;1064;t11;1;837798
06.02.2019;1086;t15;1;766410
06.02.2019;1048;t22;1;603680
06.02.2019;1012;t16;1;608894
06.02.2019;1030;t6;1;644520
07.02.2019;1098;t13;1;847456
07.02.2019;1041;t21;1;466752
07.02.2019;1049;t15;1;688470
07.02.2019;1009;t16;1;587604
08.02.2019;1057;t23;1;475776
08.02.2019;1041;u2;1;40965
08.02.2019;1043;t8;1;543683
08.02.2019;1024;t10;1;777482
08.02.2019;1061;u2;1;50475
08.02.2019;1074;t2;1;573156
08.02.2019;1033;t9;1;717459
08.02.2019;1074;t19;1;561916
09.02.2019;1022;t15;1;974250
09.02.2019;1076;t14;1;751542
09.02.2019;1019;t21;1;484704
09.02.2019;1005;u2;1;43160
09.02.2019;1016;u2;1;47915
10.02.2019;1004;t22;1;586432
10.02.2019;1068;t1;1;539589
10.02.2019;1019;t17;1;456610
10.02.2019;1041;t7;1;591570
10.02.2019;1040;t14;1;885291
11.02.2019;1012;t9;2;1364922
11.02.2019;1031;u3;1;40539
11.02.2019;1019;t17;1;469063
11.02.2019;1061;t11;1;752804
11.02.2019;1013;u3;1;56039
11.02.2019;1033;t9;1;781622
11.02.2019;1085;t19;1;604774
12.02.2019;1047;t12;1;764442
12.02.2019;1064;t3;1;564828
12.02.2019;1095;t25;1;678695
12.02.2019;1025;t23;1;483210
12.02.2019;1015;u5;1;63510
12.02.2019;1071;t3;1;583500
13.02.2019;1086;t7;1;738054
13.02.2019;1089;t25;1;610370
13.02.2019;1018;t14;1;751542
14.02.2019;1007;t7;1;580302
14.02.2019;1092;t19;2;1304788
14.02.2019;1086;t14;1;777018
14.02.2019;1036;t22;1;603680
14.02.2019;1058;t4;1;713550
14.02.2019;1019;t5;1;569181
14.02.2019;1065;t19;1;680966
14.02.2019;1087;t16;1;438574
14.02.2019;1030;t9;1;705793
14.02.2019;1066;t23;1;438606
14.02.2019;1011;u4;1;46872
15.02.2019;1071;t16;1;510960
15.02.2019;1082;t17;1;539630
15.02.2019;1022;t6;1;681200
15.02.2019;1057;t13;2;1587488
15.02.2019;1080;t8;1;624428
15.02.2019;1043;t12;1;655236
16.02.2019;1029;t18;1;694405
16.02.2019;1020;u3;1;55642
16.02.2019;1052;t14;1;726066
16.02.2019;1031;t17;1;539630
16.02.2019;1091;u1;2;104924
16.02.2019;1029;t12;1;697705
16.02.2019;1028;t23;1;550116
16.02.2019;1046;u4;1;48434
16.02.2019;1035;t17;1;452459
17.02.2019;1034;u4;1;49216
17.02.2019;1037;t25;1;555710
17.02.2019;1062;t8;2;1507240
18.02.2019;1047;t14;1;687852
18.02.2019;1010;t15;1;863835
18.02.2019;1082;t20;1;788514
18.02.2019;1017;t7;1;721152
18.02.2019;1045;u3;1;43321
18.02.2019;1037;u4;1;48825
19.02.2019;1040;u3;1;48885
19.02.2019;1027;t21;1;637296
19.02.2019;1090;t16;1;523734
19.02.2019;1064;t15;1;798885
19.02.2019;1034;t18;1;641726
19.02.2019;1027;u5;1;62657
20.02.2019;1043;u3;1;56436
20.02.2019;1018;t9;1;746624
20.02.2019;1011;u3;1;44116
20.02.2019;1048;t4;1;728625
20.02.2019;1031;t3;1;658188
20.02.2019;1041;t24;1;564408
20.02.2019;1051;u1;1;41818
20.02.2019;1100;t15;1;727440
21.02.2019;1084;t18;1;507634
21.02.2019;1078;t13;1;781808
21.02.2019;1091;t11;1;661739
21.02.2019;1060;t12;1;837246
21.02.2019;1065;t17;1;464912
21.02.2019;1051;u5;1;46886
22.02.2019;1083;t25;1;523825
22.02.2019;1047;t4;1;693450
22.02.2019;1009;t21;2;1247664
22.02.2019;1022;t20;1;760602
22.02.2019;1048;t10;1;746174
22.02.2019;1005;t9;1;787455
22.02.2019;1027;t25;1;542045
22.02.2019;1051;u3;1;45706
22.02.2019;1045;u5;1;50723
23.02.2019;1009;t7;1;777492
23.02.2019;1076;t15;1;818370
23.02.2019;1093;t5;1;584292
23.02.2019;1003;t8;1;565215
23.02.2019;1001;t22;1;444136
23.02.2019;1065;u3;1;56039
23.02.2019;1085;t3;1;569496
24.02.2019;1033;u1;2;98842
24.02.2019;1024;t7;1;783126
24.02.2019;1031;t2;1;657720
24.02.2019;1097;t3;1;644184
24.02.2019;1048;t11;1;649597
24.02.2019;1080;t12;1;758375
24.02.2019;1042;u3;2;95386
24.02.2019;1006;t25;1;646810
25.02.2019;1040;t15;1;844350
25.02.2019;1058;t10;1;678340
25.02.2019;1022;t10;1;527018
25.02.2019;1063;t2;1;554364
25.02.2019;1050;t4;1;663300
26.02.2019;1023;t5;1;559107
26.02.2019;1018;u2;1;43891
26.02.2019;1014;t10;1;740956
26.02.2019;1046;u2;1;49012
26.02.2019;1024;t22;1;508816
26.02.2019;1024;t6;1;707400
27.02.2019;1010;t7;1;721152
27.02.2019;1099;t9;1;857451
27.02.2019;1051;t25;2;1047650
27.02.2019;1091;t11;1;716378
27.02.2019;1014;t23;1;472059
27.02.2019;1018;t4;1;582900
27.02.2019;1075;t24;1;446472
27.02.2019;1011;t4;1;658275
27.02.2019;1083;t22;1;629552
27.02.2019;1048;t25;1;665030
28.02.2019;1068;t4;1;713550
28.02.2019;1014;u1;1;57024
28.02.2019;1058;t14;1;808863
28.02.2019;1052;t21;1;561000
28.02.2019;1089;u4;1;41404
28.02.2019;1060;t5;1;538959
01.03.2019;1019;t25;1;496495
01.03.2019;1078;t1;1;469566
01.03.2019;1050;t13;1;638576
01.03.2019;1042;t15;1;811875
01.03.2019;1063;t14;2;1617726
01.03.2019;1029;t5;1;543996
01.03.2019;1086;t3;1;527484
01.03.2019;1051;t9;1;676628
01.03.2019;1063;t15;1;714450
02.03.2019;1062;t14;1;687852
02.03.2019;1051;t4;1;597975
02.03.2019;1072;t13;1;602768
03.03.2019;1010;t11;1;692094
03.03.2019;1063;t9;1;764123
03.03.2019;1054;t18;1;565102
04.03.2019;1044;t20;1;760602
04.03.2019;1013;t7;1;653544
04.03.2019;1030;t13;1;674384
04.03.2019;1095;u1;1;40677
04.03.2019;1047;t6;1;550200
04.03.2019;1086;t6;1;707400
04.03.2019;1011;u4;1;51169
04.03.2019;1064;t7;1;591570
04.03.2019;1052;u2;1;53401
05.03.2019;1002;t11;1;728520
05.03.2019;1026;u3;1;58026
05.03.2019;1081;t23;1;431172
05.03.2019;1059;t6;2;1540560
05.03.2019;1091;u1;1;46380
05.03.2019;1025;t7;1;597204
05.03.2019;1098;t25;1;460055
06.03.2019;1082;t25;1;482830
06.03.2019;1002;t21;1;453288
06.03.2019;1029;t5;1;584292
06.03.2019;1091;t14;2;1337490
06.03.2019;1100;t7;1;732420
06.03.2019;1095;u2;1;49012
06.03.2019;1026;t17;1;585291
06.03.2019;1037;u4;1;42575
07.03.2019;1065;t7;1;828198
07.03.2019;1014;t17;1;552083
07.03.2019;1040;t9;1;729125
07.03.2019;1072;t24;1;518076
07.03.2019;1005;t9;1;635797
08.03.2019;1095;t11;1;783159
08.03.2019;1002;t15;2;1493850
08.03.2019;1031;t13;1;895200
08.03.2019;1083;t18;1;608203
08.03.2019;1081;t16;1;510960
08.03.2019;1072;t21;1;498168
09.03.2019;1082;t6;1;550200
09.03.2019;1061;t4;2;1025100
09.03.2019;1086;t19;1;571440
09.03.2019;1089;t1;1;539589
09.03.2019;1066;t18;1;660882
09.03.2019;1049;t24;1;623376
09.03.2019;1072;t22;1;577808
09.03.2019;1003;t22;2;1181488
09.03.2019;1040;t21;1;480216
09.03.2019;1049;t25;1;469165
10.03.2019;1074;u3;1;54052
10.03.2019;1069;u4;1;42185
10.03.2019;1049;t17;1;510573
10.03.2019;1018;t21;1;646272
10.03.2019;1080;t17;1;581140
10.03.2019;1079;t19;1;623822
11.03.2019;1058;t13;1;602768
11.03.2019;1065;t1;1;506637
11.03.2019;1026;u1;1;39917
11.03.2019;1032;t6;1;723120
11.03.2019;1059;t22;1;560560
11.03.2019;1021;t9;1;618298
12.03.2019;1052;t25;1;592150
12.03.2019;1041;t18;1;550735
12.03.2019;1003;u4;1;49997
12.03.2019;1077;t12;1;643102
13.03.2019;1091;t23;1;550116
13.03.2019;1098;u4;1;55465
13.03.2019;1069;t19;1;480962
13.03.2019;1064;t24;1;623376
13.03.2019;1005;u2;1;51206
14.03.2019;1023;t2;1;634230
14.03.2019;1030;u2;1;53401
14.03.2019;1019;t12;2;1371142
14.03.2019;1001;t15;1;889815
14.03.2019;1076;t17;1;560385
14.03.2019;1071;t18;2;1379232
14.03.2019;1029;t21;1;632808
14.03.2019;1002;u5;1;51149
15.03.2019;1013;t2;1;516780
15.03.2019;1074;u1;1;45239
15.03.2019;1091;t2;1;662418
15.03.2019;1094;t17;1;585291
15.03.2019;1002;t7;1;653544
16.03.2019;1083;t3;1;490140
16.03.2019;1006;t1;1;473685
16.03.2019;1020;u2;1;39136
17.03.2019;1056;t10;2;1367116
17.03.2019;1082;u3;1;42526
17.03.2019;1096;t2;1;643626
17.03.2019;1059;t21;1;565488
17.03.2019;1083;t3;1;555492
17.03.2019;1011;t12;1;867581
17.03.2019;1094;t6;1;723120
18.03.2019;1064;t22;2;896896
18.03.2019;1020;t20;1;788514
18.03.2019;1094;t3;1;606840
18.03.2019;1083;u1;1;47520
18.03.2019;1060;t2;1;544968
18.03.2019;1079;t7;1;591570
18.03.2019;1093;t6;1;765040
18.03.2019;1088;t25;1;592150
18.03.2019;1063;t1;1;593136
18.03.2019;1094;t20;1;760602
19.03.2019;1006;t9;1;839952
19.03.2019;1088;t7;1;664812
19.03.2019;1096;t13;1;811648
19.03.2019;1032;t13;2;1742656
19.03.2019;1093;t24;1;539136
19.03.2019;1055;t2;2;1071144
19.03.2019;1066;t21;1;502656
19.03.2019;1059;t2;1;657720
20.03.2019;1097;t9;1;787455
20.03.2019;1002;t1;1;494280
20.03.2019;1048;t10;1;761828
20.03.2019;1063;t6;1;644520
20.03.2019;1003;t19;1;666680
20.03.2019;1080;t25;1;601260
20.03.2019;1042;t25;1;646810
21.03.2019;1063;t15;1;779400
21.03.2019;1053;t25;1;564820
21.03.2019;1020;t21;2;1202784
21.03.2019;1026;t18;1;670460
21.03.2019;1002;t5;1;669921
21.03.2019;1072;t14;1;936243
21.03.2019;1084;t8;1;759003
21.03.2019;1004;t12;1;831179
21.03.2019;1054;t15;1;792390
22.03.2019;1027;t8;1;791301
22.03.2019;1079;t9;1;816620
22.03.2019;1076;t6;1;712640
22.03.2019;1097;t16;1;600378
22.03.2019;1036;u5;1;54559
23.03.2019;1067;t19;2;1238120
23.03.2019;1009;u1;1;45999
23.03.2019;1022;t2;1;530874
23.03.2019;1047;t20;1;886206
23.03.2019;1001;t15;1;889815
23.03.2019;1036;t15;1;837855
24.03.2019;1019;u4;1;49216
24.03.2019;1033;t8;1;802067
24.03.2019;1049;t21;1;480216
24.03.2019;1080;t18;1;498056
24.03.2019;1064;t23;1;394002
24.03.2019;1051;t24;1;480168
24.03.2019;1006;u3;2;119232
24.03.2019;1043;t8;1;791301
24.03.2019;1015;u5;1;57969
25.03.2019;1100;u4;1;46872
26.03.2019;1056;u1;1;41057
26.03.2019;1054;t2;1;549666
26.03.2019;1024;u1;1;53983
26.03.2019;1096;t18;1;617781
26.03.2019;1024;t24;1;467532
26.03.2019;1055;t1;1;424257
27.03.2019;1036;t6;1;754560
28.03.2019;1070;t17;1;618499
28.03.2019;1074;t16;1;604636
28.03.2019;1075;u1;1;43338
28.03.2019;1016;t15;1;792390
28.03.2019;1014;t24;1;446472
28.03.2019;1018;u2;1;44988
28.03.2019;1062;t6;1;639280
28.03.2019;1033;t1;1;601374
29.03.2019;1073;t3;1;616176
29.03.2019;1014;u4;1;52340
29.03.2019;1002;t23;2;944118
29.03.2019;1026;t11;1;764946
29.03.2019;1084;t11;2;1238484
29.03.2019;1093;t6;1;660240
30.03.2019;1047;t5;1;750513
30.03.2019;1035;u3;1;46500
30.03.2019;1092;u3;2;90616
30.03.2019;1054;t23;1;524097
30.03.2019;1100;t6;1;571160
30.03.2019;1043;t4;1;663300
30.03.2019;1028;t4;2;1236150
30.03.2019;1025;u1;1;48660
31.03.2019;1059;t5;1;518811
31.03.2019;1069;u5;1;50723
31.03.2019;1014;t19;1;480962
31.03.2019;1073;t6;1;544960
31.03.2019;1071;t23;1;416304
01.04.2019;1032;t15;2;1714680
01.04.2019;1060;t12;2;1747296
01.04.2019;1076;t23;1;420021
01.04.2019;1037;t8;1;645960
01.04.2019;1075;t10;1;725302
01.04.2019;1080;t20;1;767580
02.04.2019;1010;u2;1;39136
02.04.2019;1051;t11;1;862082
02.04.2019;1041;u4;2;116398
02.04.2019;1070;t24;1;577044
02.04.2019;1011;u1;1;49421
02.04.2019;1093;t24;1;581256
03.04.2019;1025;t5;1;740439
03.04.2019;1050;t25;1;583040
03.04.2019;1092;u3;1;59616
03.04.2019;1015;t10;1;532236
03.04.2019;1039;u1;1;40677
03.04.2019;1014;t8;1;554449
03.04.2019;1063;u4;1;40622
03.04.2019;1074;t23;1;449757
04.04.2019;1005;t16;1;519476
04.04.2019;1094;t15;1;798885
04.04.2019;1084;t8;2;1238090
04.04.2019;1039;t10;1;673122
04.04.2019;1077;t1;1;490161
04.04.2019;1085;u5;1;46886
04.04.2019;1055;t11;1;880295
05.04.2019;1037;t24;1;442260
05.04.2019;1090;t4;1;532650
05.04.2019;1034;t4;1;582900
05.04.2019;1025;t18;1;502845
05.04.2019;1076;t15;1;831360
05.04.2019;1031;t8;2;1571836
05.04.2019;1038;u4;1;48825
06.04.2019;1067;t14;1;904398
06.04.2019;1017;t17;1;572838
06.04.2019;1071;t5;2;1208880
06.04.2019;1073;t2;1;667116
06.04.2019;1059;t9;1;740791
06.04.2019;1094;t5;1;700143
06.04.2019;1053;t21;1;610368
06.04.2019;1037;t18;1;608203
07.04.2019;1004;t24;1;631800
07.04.2019;1088;t16;1;587604
07.04.2019;1080;t11;2;1420614
07.04.2019;1087;u1;1;47900
07.04.2019;1097;u3;1;43718
07.04.2019;1071;t13;1;871328
07.04.2019;1001;t2;2;1136916
07.04.2019;1097;t10;1;777482
08.04.2019;1062;t19;1;638108
08.04.2019;1036;t14;1;668745
08.04.2019;1054;t23;1;412587
08.04.2019;1026;t21;1;637296
08.04.2019;1031;t1;1;436614
08.04.2019;1083;t6;1;550200
08.04.2019;1014;t12;1;770509
08.04.2019;1050;u1;1;45619
08.04.2019;1098;t11;1;637455
09.04.2019;1087;t16;1;485412
09.04.2019;1068;t7;1;569034
09.04.2019;1013;t5;1;554070
09.04.2019;1089;u3;1;50872
09.04.2019;1027;t13;1;877296
10.04.2019;1085;u2;1;46452
10.04.2019;1096;t14;2;1643202
10.04.2019;1059;t5;1;599403
10.04.2019;1040;t23;1;490644
10.04.2019;1007;t20;1;816426
10.04.2019;1027;t17;1;498120
10.04.2019;1064;t12;1;879715
10.04.2019;1008;t8;1;575981
11.04.2019;1016;t15;1;707955
11.04.2019;1051;t5;1;639699
11.04.2019;1052;t14;1;802494
11.04.2019;1088;t12;1;855447
11.04.2019;1010;t4;1;728625
11.04.2019;1097;t8;2;1474942
12.04.2019;1049;t14;1;681483
12.04.2019;1030;t24;2;935064
12.04.2019;1021;t21;1;453288
12.04.2019;1032;t17;1;618499
12.04.2019;1096;t1;1;432495
12.04.2019;1028;u1;1;49801
12.04.2019;1020;t13;1;751968
12.04.2019;1032;t4;1;532650
12.04.2019;1098;t13;2;1468128
13.04.2019;1087;t5;1;700143
13.04.2019;1073;t25;2;938330
13.04.2019;1078;u2;1;46817
13.04.2019;1068;t11;1;649597
13.04.2019;1024;t8;1;549066
14.04.2019;1091;t23;1;394002
14.04.2019;1037;t20;1;872250
14.04.2019;1034;t4;1;532650
14.04.2019;1048;t19;2;1333360
14.04.2019;1046;t25;1;596705
14.04.2019;1030;t15;1;733935
14.04.2019;1024;t1;1;498399
14.04.2019;1013;t8;1;791301
14.04.2019;1059;t9;1;816620
14.04.2019;1020;u5;1;53280
15.04.2019;1065;t9;2;1574910
15.04.2019;1029;t21;1;552024
16.04.2019;1095;t14;2;1401180
16.04.2019;1025;t17;1;431704
16.04.2019;1001;t21;1;632808
16.04.2019;1003;t10;1;662686
16.04.2019;1065;t1;2;1112130
17.04.2019;1091;t5;1;543996
17.04.2019;1002;t23;1;531531
17.04.2019;1036;t23;1;501795
17.04.2019;1084;t17;1;606046
17.04.2019;1028;t21;1;565488
17.04.2019;1072;t11;1;740662
17.04.2019;1059;t10;1;600070
17.04.2019;1002;t14;1;891660
18.04.2019;1036;t14;1;929874
18.04.2019;1050;t12;1;703772
18.04.2019;1038;t12;1;697705
18.04.2019;1092;t7;1;602838
18.04.2019;1013;t18;1;579469
19.04.2019;1002;t4;1;557775
19.04.2019;1036;u1;1;50941
19.04.2019;1058;t4;1;537675
19.04.2019;1080;t9;1;845785
19.04.2019;1030;t24;1;619164
19.04.2019;1081;t24;1;429624
19.04.2019;1086;t15;1;688470
20.04.2019;1078;t9;1;705793
20.04.2019;1038;t18;1;522001
20.04.2019;1054;t1;2;1145082
21.04.2019;1072;t21;1;547536
21.04.2019;1072;t25;2;1038540
21.04.2019;1080;t8;1;543683
21.04.2019;1076;t14;2;1859748
21.04.2019;1062;t22;1;612304
22.04.2019;1041;t16;1;540766
22.04.2019;1036;u3;1;43718
22.04.2019;1073;u1;1;40677
22.04.2019;1006;u4;1;46091
22.04.2019;1062;t19;2;1114308
22.04.2019;1010;t6;1;655000
23.04.2019;1017;t10;1;579198
23.04.2019;1070;t8;2;1561070
24.04.2019;1008;t6;1;738840
24.04.2019;1091;t19;1;661918
24.04.2019;1033;t2;1;535572
24.04.2019;1021;t20;1;949008
24.04.2019;1020;t11;1;752804
24.04.2019;1038;t23;1;379134
25.04.2019;1071;u3;1;50077
25.04.2019;1053;t14;1;815232
25.04.2019;1079;t23;1;527814
25.04.2019;1078;t14;1;732435
25.04.2019;1038;u4;1;46872
25.04.2019;1082;t11;1;795301
25.04.2019;1043;t17;1;431704
25.04.2019;1068;t13;1;865360
25.04.2019;1090;t7;1;805662
25.04.2019;1071;t19;1;628584
25.04.2019;1010;u2;1;42794
26.04.2019;1044;t11;1;740662
26.04.2019;1050;t19;1;623822
26.04.2019;1086;t25;1;628590
26.04.2019;1035;t8;1;710556
26.04.2019;1069;t20;1;711756
26.04.2019;1100;t3;1;620844
26.04.2019;1080;t7;1;822564
26.04.2019;1056;t17;1;469063
26.04.2019;1024;t6;1;581640
26.04.2019;1081;t5;1;538959
27.04.2019;1094;t15;1;805380
27.04.2019;1005;t10;1;537454
27.04.2019;1088;t23;1;446040
27.04.2019;1017;t25;1;542045
28.04.2019;1069;t8;1;667492
28.04.2019;1090;t4;1;663300
28.04.2019;1082;t10;2;1544528
28.04.2019;1079;t13;1;668416
28.04.2019;1022;t21;1;498168
28.04.2019;1013;u4;1;57418
28.04.2019;1010;t1;1;560184
28.04.2019;1051;t25;1;469165
28.04.2019;1084;u3;1;58424
28.04.2019;1065;t10;1;568762
29.04.2019;1003;t7;1;676080
29.04.2019;1021;t23;1;412587
29.04.2019;1070;t3;1;588168
29.04.2019;1006;u1;1;38776
29.04.2019;1068;t15;1;876825
29.04.2019;1051;t4;1;673350
30.04.2019;1016;t23;2;802872
30.04.2019;1038;t23;1;550116
30.04.2019;1007;t10;1;772264
30.04.2019;1008;t18;1;684827
30.04.2019;1099;t24;1;459108
01.05.2019;1034;t1;1;597255
01.05.2019;1099;t8;1;802067
01.05.2019;1002;t8;1;753620
01.05.2019;1030;t15;1;818370
01.05.2019;1038;t2;1;521478
01.05.2019;1057;u5;2;98888
01.05.2019;1034;t12;1;764442
01.05.2019;1048;t8;1;775152
01.05.2019;1029;u2;1;52304
01.05.2019;1001;t11;2;1323478
01.05.2019;1008;t10;1;688776
01.05.2019;1015;t8;1;565215
01.05.2019;1084;t22;1;547624
01.05.2019;1009;t18;2;1340920
02.05.2019;1079;t12;2;1601688
02.05.2019;1058;t8;1;543683
02.05.2019;1035;t9;1;664962
02.05.2019;1064;t8;1;543683
02.05.2019;1069;t20;1;921096
02.05.2019;1002;t6;2;1173760
03.05.2019;1061;t20;1;1011810
03.05.2019;1020;t13;1;728096
03.05.2019;1001;t24;2;1019304
03.05.2019;1060;t12;1;758375
04.05.2019;1077;t23;1;531531
04.05.2019;1030;u5;1;45181
04.05.2019;1085;t21;1;502656
04.05.2019;1094;t25;1;669585
04.05.2019;1087;t9;1;845785
04.05.2019;1036;t4;1;567825
04.05.2019;1009;t3;1;536820
04.05.2019;1012;u5;1;50296
04.05.2019;1065;t2;1;624834
04.05.2019;1067;t15;1;714450
04.05.2019;1004;t16;1;545024
05.05.2019;1021;t11;1;716378
06.05.2019;1048;t10;1;720084
06.05.2019;1015;t24;1;475956
06.05.2019;1028;t14;1;643269
06.05.2019;1034;t25;1;605815
06.05.2019;1087;t23;1;516663
06.05.2019;1040;t9;1;618298
07.05.2019;1021;t4;1;693450
07.05.2019;1025;t19;1;642870
07.05.2019;1034;t11;1;679952
07.05.2019;1061;t21;1;466752
07.05.2019;1078;t16;1;557798
07.05.2019;1051;t18;2;1360076
07.05.2019;1060;t6;1;707400
07.05.2019;1037;t8;1;672875
07.05.2019;1077;t22;1;543312
07.05.2019;1003;t6;1;618320
07.05.2019;1029;t17;1;523026
07.05.2019;1085;u3;1;56039
07.05.2019;1083;t18;1;680038
08.05.2019;1074;t9;1;787455
08.05.2019;1062;u4;1;44528
08.05.2019;1023;t3;1;616176
