sale_date;salesman_id;item_id;quantity;final_price
08.05.2019;1026;t1;1;531351
08.05.2019;1063;t12;1;910050
08.05.2019;1002;t10;1;573980
09.05.2019;1088;t17;1;523026
09.05.2019;1049;t12;1;873648
09.05.2019;1071;t2;1;507384
09.05.2019;1089;u3;1;42526
09.05.2019;1094;t18;1;598625
09.05.2019;1098;t22;1;513128
10.05.2019;1010;u5;1;49870
10.05.2019;1069;t13;2;1336832
10.05.2019;1094;t21;1;619344
10.05.2019;1093;t23;1;446040
10.05.2019;1059;t22;1;547624
10.05.2019;1006;u2;1;42062
10.05.2019;1079;t13;2;1253280
10.05.2019;1081;t24;1;555984
10.05.2019;1046;t25;1;683250
10.05.2019;1032;t11;1;716378
11.05.2019;1037;t18;1;680038
11.05.2019;1002;u1;1;42198
11.05.2019;1051;t10;1;761828
11.05.2019;1004;t8;1;613662
11.05.2019;1041;t21;1;673200
12.05.2019;1077;t8;1;635194
12.05.2019;1029;t6;1;602600
12.05.2019;1053;t18;1;627359
12.05.2019;1069;u3;2;99360
12.05.2019;1034;u1;1;52462
12.05.2019;1089;t5;1;705180
12.05.2019;1087;t1;1;589017
12.05.2019;1074;t16;1;608894
13.05.2019;1041;t23;1;468342
13.05.2019;1056;t23;1;501795
13.05.2019;1043;u4;1;50387
13.05.2019;1061;u2;1;52304
13.05.2019;1075;t18;1;512423
13.05.2019;1065;t6;1;770280
13.05.2019;1041;t3;1;602172
14.05.2019;1094;t13;1;602768
14.05.2019;1094;t4;1;507525
14.05.2019;1004;t7;2;1690200
14.05.2019;1065;t6;2;1110880
14.05.2019;1073;u4;2;89056
14.05.2019;1065;t16;1;562056
14.05.2019;1062;u2;1;51572
14.05.2019;1077;t21;1;610368
15.05.2019;1042;t21;1;574464
15.05.2019;1027;t13;1;668416
15.05.2019;1001;t25;1;665030
15.05.2019;1026;t17;1;589442
15.05.2019;1049;t24;1;513864
15.05.2019;1085;t8;1;608279
15.05.2019;1095;u2;1;38771
15.05.2019;1075;t10;1;610506
16.05.2019;1082;t5;1;695106
16.05.2019;1051;t7;2;1554984
16.05.2019;1093;t21;2;1292544
16.05.2019;1041;t12;1;709839
17.05.2019;1091;t19;1;628584
17.05.2019;1019;t1;1;523113
17.05.2019;1020;t12;1;788710
17.05.2019;1002;u5;2;126168
17.05.2019;1045;t13;1;692288
17.05.2019;1097;t24;1;513864
17.05.2019;1025;t10;1;782700
17.05.2019;1025;t17;1;560385
18.05.2019;1031;u4;1;51559
18.05.2019;1043;t11;1;789230
18.05.2019;1093;t21;1;659736
18.05.2019;1045;t11;1;698165
19.05.2019;1087;t3;1;574164
19.05.2019;1029;t16;1;527992
19.05.2019;1020;t7;1;754956
19.05.2019;1064;t25;1;551155
20.05.2019;1098;u1;1;39156
20.05.2019;1072;u2;1;48280
20.05.2019;1008;t19;1;533344
20.05.2019;1079;t2;1;540270
20.05.2019;1034;t19;1;676204
20.05.2019;1055;t18;1;598625
20.05.2019;1100;t22;1;569184
21.05.2019;1097;t6;1;565920
21.05.2019;1032;t16;1;532250
21.05.2019;1005;t24;1;438048
21.05.2019;1044;t13;1;787776
21.05.2019;1012;t24;1;459108
22.05.2019;1075;t21;1;462264
22.05.2019;1030;t14;1;764280
22.05.2019;1033;t20;1;711756
22.05.2019;1069;t2;1;700002
22.05.2019;1035;u1;1;52842
22.05.2019;1093;t11;1;704236
22.05.2019;1007;t22;1;638176
22.05.2019;1094;t18;2;986534
22.05.2019;1060;t10;1;610506
23.05.2019;1063;u1;1;55503
23.05.2019;1063;t17;1;585291
23.05.2019;1058;t17;1;585291
23.05.2019;1074;t16;1;455606
24.05.2019;1088;t21;1;547536
24.05.2019;1026;t13;1;787776
24.05.2019;1016;t3;1;620844
24.05.2019;1015;t1;1;564303
24.05.2019;1055;t6;2;1551040
24.05.2019;1080;t9;1;734958
24.05.2019;1092;u4;1;45700
24.05.2019;1058;t16;1;468380
24.05.2019;1069;t22;1;620928
24.05.2019;1029;u5;1;63936
24.05.2019;1100;t6;1;775520
24.05.2019;1001;t9;1;787455
24.05.2019;1073;t14;1;783387
25.05.2019;1096;u1;1;47140
25.05.2019;1004;t17;1;452459
25.05.2019;1060;u5;1;44329
25.05.2019;1021;t18;1;522001
25.05.2019;1064;u3;1;58424
25.05.2019;1037;t12;1;618834
25.05.2019;1079;t23;1;509229
26.05.2019;1032;t4;1;542700
26.05.2019;1036;t18;1;512423
26.05.2019;1070;t13;1;877296
26.05.2019;1078;t8;1;597513
26.05.2019;1016;t23;1;464625
26.05.2019;1088;t22;1;517440
26.05.2019;1066;t11;1;874224
26.05.2019;1069;t15;1;922290
26.05.2019;1066;t5;1;604440
26.05.2019;1002;t18;1;617781
26.05.2019;1054;t21;1;561000
27.05.2019;1042;t18;1;617781
27.05.2019;1051;t21;2;1166880
27.05.2019;1034;t5;1;700143
27.05.2019;1008;t18;2;1168516
27.05.2019;1092;t13;1;877296
27.05.2019;1054;t13;1;799712
27.05.2019;1086;t23;1;434889
28.05.2019;1076;t7;1;788760
28.05.2019;1034;t22;1;551936
29.05.2019;1064;t6;1;618320
29.05.2019;1039;t2;1;530874
30.05.2019;1040;t13;1;853424
30.05.2019;1079;u4;1;49216
30.05.2019;1087;t10;1;563544
30.05.2019;1060;t12;1;885782
30.05.2019;1021;t4;1;592950
30.05.2019;1083;t23;1;501795
30.05.2019;1029;t7;1;631008
30.05.2019;1050;t24;1;480168
30.05.2019;1027;t22;1;530376
30.05.2019;1054;t24;1;442260
30.05.2019;1084;u4;1;51950
30.05.2019;1094;t11;1;777088
30.05.2019;1058;t9;1;816620
31.05.2019;1046;u5;1;54132
31.05.2019;1058;t9;1;857451
31.05.2019;1015;t11;1;831727
31.05.2019;1048;t2;1;493290
01.06.2019;1048;t15;1;818370
01.06.2019;1052;t20;1;788514
01.06.2019;1088;u4;1;46481
02.06.2019;1047;u3;1;48885
02.06.2019;1097;t5;1;554070
02.06.2019;1063;t1;1;584898
02.06.2019;1075;t17;1;473214
02.06.2019;1062;u4;1;56246
02.06.2019;1076;t11;1;686023
02.06.2019;1003;t3;1;639516
02.06.2019;1028;t7;1;749322
03.06.2019;1082;t9;1;600799
03.06.2019;1082;t23;1;416304
03.06.2019;1090;t23;1;535248
03.06.2019;1016;t4;1;527625
03.06.2019;1087;t19;1;519058
03.06.2019;1072;t21;1;583440
03.06.2019;1097;t6;1;529240
03.06.2019;1098;t22;1;452760
03.06.2019;1069;t20;1;788514
04.06.2019;1012;t21;1;507144
04.06.2019;1049;t21;2;942480
04.06.2019;1082;t9;1;594966
05.06.2019;1031;t19;1;485724
05.06.2019;1061;t18;1;498056
06.06.2019;1089;t18;1;627359
06.06.2019;1009;t24;1;442260
06.06.2019;1081;t8;1;565215
06.06.2019;1060;u1;1;50561
06.06.2019;1071;t20;2;2093400
06.06.2019;1090;t12;1;703772
06.06.2019;1043;t24;1;433836
06.06.2019;1067;t4;1;733650
06.06.2019;1073;t24;1;513864
07.06.2019;1079;t6;1;581640
07.06.2019;1094;t12;1;910050
07.06.2019;1074;t7;1;749322
07.06.2019;1088;t19;1;566678
07.06.2019;1059;t1;1;477804
08.06.2019;1017;t3;1;564828
08.06.2019;1072;u2;2;73884
09.06.2019;1060;u1;1;42198
09.06.2019;1062;t5;1;584292
09.06.2019;1018;u1;1;44859
09.06.2019;1084;t3;1;578832
10.06.2019;1068;t23;1;446040
10.06.2019;1062;t23;1;416304
10.06.2019;1005;t12;1;612767
10.06.2019;1082;t6;1;634040
10.06.2019;1059;t6;1;696920
11.06.2019;1060;t3;1;485472
11.06.2019;1069;t7;1;591570
11.06.2019;1097;t9;1;729125
11.06.2019;1072;t12;1;752308
11.06.2019;1079;t7;1;833832
11.06.2019;1075;u2;1;53767
11.06.2019;1034;t18;1;699194
11.06.2019;1075;t21;1;511632
12.06.2019;1045;t2;1;620136
12.06.2019;1028;t17;1;444157
12.06.2019;1059;t19;1;709538
12.06.2019;1092;t14;1;764280
12.06.2019;1002;t8;1;753620
13.06.2019;1099;t14;1;929874
13.06.2019;1066;t21;1;614856
13.06.2019;1015;u3;1;58026
13.06.2019;1024;t20;1;1004832
13.06.2019;1041;u2;1;54498
13.06.2019;1017;t1;1;424257
13.06.2019;1086;t10;1;610506
13.06.2019;1084;t23;1;538965
13.06.2019;1054;t2;1;643626
14.06.2019;1051;u4;1;54293
14.06.2019;1027;t1;1;531351
14.06.2019;1087;t16;1;634442
14.06.2019;1014;u5;1;47739
14.06.2019;1044;t13;1;865360
14.06.2019;1066;t1;1;601374
14.06.2019;1090;t23;2;877212
15.06.2019;1046;t21;1;673200
15.06.2019;1060;u2;2;79736
15.06.2019;1082;t12;2;1468214
15.06.2019;1073;u4;1;44919
15.06.2019;1043;t23;1;520380
16.06.2019;1025;t15;1;896310
16.06.2019;1008;u3;1;47295
16.06.2019;1046;t10;1;720084
16.06.2019;1059;t19;1;623822
16.06.2019;1074;t2;1;610740
16.06.2019;1032;t25;1;560265
16.06.2019;1066;t22;1;530376
16.06.2019;1012;t16;1;519476
16.06.2019;1020;t19;1;566678
16.06.2019;1013;u1;1;41437
17.06.2019;1090;t9;1;863284
17.06.2019;1057;t23;1;446040
17.06.2019;1018;t10;1;615724
17.06.2019;1006;t9;1;781622
17.06.2019;1023;t11;1;843869
17.06.2019;1032;t6;1;681200
17.06.2019;1030;t12;1;788710
17.06.2019;1006;t7;1;676080
17.06.2019;1097;t12;1;764442
17.06.2019;1015;u3;1;42129
17.06.2019;1042;t15;1;714450
17.06.2019;1009;t8;1;732088
18.06.2019;1014;u4;1;48825
18.06.2019;1014;t12;1;831179
18.06.2019;1097;t18;1;689616
18.06.2019;1040;t10;2;1106216
18.06.2019;1041;t19;1;695252
18.06.2019;1030;t4;1;557775
18.06.2019;1080;u1;1;50941
19.06.2019;1013;t15;1;863835
19.06.2019;1078;t12;1;679504
19.06.2019;1047;t13;1;608736
19.06.2019;1033;t22;1;577808
19.06.2019;1038;t4;1;623100
19.06.2019;1087;t5;1;710217
20.06.2019;1092;t20;1;830382
20.06.2019;1018;u4;1;45310
20.06.2019;1017;t16;1;532250
20.06.2019;1074;t20;1;900162
21.06.2019;1045;t5;1;669921
21.06.2019;1059;t7;2;1622592
21.06.2019;1031;t14;1;866184
21.06.2019;1051;t21;1;466752
21.06.2019;1068;u4;1;52731
21.06.2019;1007;t8;1;710556
22.06.2019;1085;t9;1;740791
22.06.2019;1002;t3;1;620844
22.06.2019;1007;t7;1;664812
22.06.2019;1015;t4;1;608025
22.06.2019;1012;t3;2;1185672
22.06.2019;1036;t22;1;599368
22.06.2019;1083;t25;1;491940
22.06.2019;1046;t7;1;721152
22.06.2019;1031;t15;1;792390
22.06.2019;1028;t3;1;630180
22.06.2019;1085;t6;1;539720
23.06.2019;1090;t14;1;866184
23.06.2019;1017;t4;1;562800
23.06.2019;1070;t2;1;502686
23.06.2019;1100;u4;1;45310
23.06.2019;1063;t10;1;542672
23.06.2019;1096;t21;1;628320
23.06.2019;1021;u1;1;47140
24.06.2019;1020;t18;1;598625
24.06.2019;1092;t14;1;687852
24.06.2019;1062;t13;2;1790400
24.06.2019;1099;t15;1;655995
24.06.2019;1023;u2;1;46086
24.06.2019;1056;u1;1;45999
24.06.2019;1097;t11;1;777088
24.06.2019;1070;u4;1;42966
24.06.2019;1049;u2;1;45354
24.06.2019;1100;t10;1;532236
25.06.2019;1012;t17;1;606046
25.06.2019;1011;t16;1;574830
26.06.2019;1045;t6;1;602600
26.06.2019;1022;u4;1;54684
26.06.2019;1071;u2;1;54498
26.06.2019;1017;t2;1;676512
27.06.2019;1030;t13;1;841488
27.06.2019;1022;t15;1;701460
27.06.2019;1043;t14;1;738804
27.06.2019;1084;t21;1;484704
27.06.2019;1012;t10;1;568762
28.06.2019;1043;t10;1;751392
28.06.2019;1028;t21;1;569976
28.06.2019;1091;t4;1;753750
28.06.2019;1015;u5;1;58395
28.06.2019;1060;t19;1;633346
28.06.2019;1055;u2;1;50109
28.06.2019;1033;t2;1;488592
28.06.2019;1054;t11;1;752804
28.06.2019;1013;t12;1;879715
28.06.2019;1060;t16;1;506702
28.06.2019;1077;t25;1;528380
28.06.2019;1053;t9;1;629964
28.06.2019;1052;t5;1;735402
29.06.2019;1051;t15;1;824865
29.06.2019;1089;t19;1;714300
29.06.2019;1089;t16;1;583346
29.06.2019;1081;t25;1;560265
29.06.2019;1030;t21;1;489192
30.06.2019;1068;t3;1;485472
30.06.2019;1047;t22;1;534688
30.06.2019;1062;t20;1;921096
30.06.2019;1076;u1;1;42198
01.07.2019;1030;u2;1;43160
01.07.2019;1055;u5;1;54559
01.07.2019;1022;t20;1;949008
01.07.2019;1056;t6;1;618320
01.07.2019;1014;t17;1;448308
01.07.2019;1080;t1;1;498399
01.07.2019;1052;t5;1;690069
02.07.2019;1071;t18;2;1407966
03.07.2019;1064;t9;1;717459
03.07.2019;1092;t3;1;518148
03.07.2019;1014;t16;1;485412
03.07.2019;1003;t11;1;734591
03.07.2019;1068;u5;1;60100
03.07.2019;1032;t21;1;516120
04.07.2019;1037;u2;1;38405
04.07.2019;1071;t13;1;895200
04.07.2019;1069;t18;2;1101470
04.07.2019;1054;t13;1;602768
04.07.2019;1037;u3;1;40539
04.07.2019;1027;t4;1;522600
04.07.2019;1005;t7;1;794394
05.07.2019;1069;u4;2;90620
05.07.2019;1096;t22;2;922768
05.07.2019;1089;t20;1;844338
05.07.2019;1026;t2;1;540270
05.07.2019;1090;t10;1;767046
05.07.2019;1059;t22;1;500192
05.07.2019;1099;t21;1;583440
06.07.2019;1046;t18;1;584258
06.07.2019;1098;t25;1;651365
06.07.2019;1006;t9;1;828286
06.07.2019;1095;t16;1;630184
06.07.2019;1063;t3;1;662856
07.07.2019;1027;t12;1;831179
07.07.2019;1064;t15;1;837855
07.07.2019;1075;u3;1;56436
07.07.2019;1098;t10;1;699212
07.07.2019;1092;t10;2;1304500
07.07.2019;1100;t25;1;592150
07.07.2019;1040;t11;1;661739
07.07.2019;1005;t22;1;607992
08.07.2019;1045;t1;1;560184
08.07.2019;1097;t13;1;692288
08.07.2019;1071;t21;1;498168
08.07.2019;1020;u3;1;44513
08.07.2019;1069;t17;1;581140
08.07.2019;1083;t2;1;704700
08.07.2019;1032;t8;1;689024
08.07.2019;1052;u1;1;50941
09.07.2019;1002;u4;1;39841
09.07.2019;1068;t5;1;730365
09.07.2019;1032;t4;1;572850
09.07.2019;1012;t4;1;608025
10.07.2019;1067;t21;1;601392
10.07.2019;1029;t23;1;483210
10.07.2019;1090;t14;1;891660
10.07.2019;1031;t17;1;543781
10.07.2019;1029;t11;1;856011
11.07.2019;1026;t22;1;547624
11.07.2019;1086;u4;1;57028
11.07.2019;1020;t6;1;649760
11.07.2019;1076;t11;1;868153
12.07.2019;1073;t3;1;532152
12.07.2019;1064;t15;1;714450
12.07.2019;1002;t15;1;714450
13.07.2019;1041;t1;1;564303
13.07.2019;1002;t11;1;698165
13.07.2019;1045;t10;1;751392
13.07.2019;1062;t9;2;1644906
13.07.2019;1072;t22;1;582120
13.07.2019;1094;t20;2;1577028
13.07.2019;1098;t2;1;474498
13.07.2019;1071;t12;1;703772
13.07.2019;1018;u1;1;57024
14.07.2019;1093;t17;1;448308
14.07.2019;1037;t14;1;936243
14.07.2019;1070;t24;1;614952
14.07.2019;1056;u1;1;51702
14.07.2019;1086;t2;2;1212084
14.07.2019;1097;t21;2;1166880
14.07.2019;1084;t14;1;948981
14.07.2019;1019;t20;1;1025766
14.07.2019;1029;u2;1;49378
14.07.2019;1092;t23;1;475776
15.07.2019;1013;t18;1;694405
15.07.2019;1034;t7;1;664812
15.07.2019;1042;t11;2;1408472
15.07.2019;1042;t5;1;720291
15.07.2019;1086;t24;1;530712
15.07.2019;1049;t19;1;676204
15.07.2019;1064;t8;1;656726
15.07.2019;1056;t2;1;573156
16.07.2019;1089;t8;1;689024
16.07.2019;1008;t21;1;529584
16.07.2019;1065;t24;1;623376
16.07.2019;1094;t7;1;676080
16.07.2019;1021;t22;1;560560
16.07.2019;1097;t3;1;634848
17.07.2019;1050;t25;2;983880
17.07.2019;1011;u4;1;46481
17.07.2019;1013;t22;1;487256
17.07.2019;1091;u1;1;45619
17.07.2019;1002;u5;1;62657
17.07.2019;1024;t24;1;627588
17.07.2019;1026;u1;2;80594
17.07.2019;1047;t9;1;688294
17.07.2019;1040;u1;1;50561
18.07.2019;1021;t17;1;440006
18.07.2019;1081;t16;1;434316
18.07.2019;1085;t14;1;789756
18.07.2019;1012;u2;1;45720
18.07.2019;1066;t5;1;649773
18.07.2019;1067;u5;1;49018
19.07.2019;1029;t21;1;493680
19.07.2019;1014;t5;1;589329
19.07.2019;1053;t15;1;785895
19.07.2019;1013;t25;1;578485
19.07.2019;1006;t4;1;728625
19.07.2019;1015;t19;1;500010
19.07.2019;1012;t11;1;692094
19.07.2019;1067;u1;1;54743
20.07.2019;1008;t23;1;401436
20.07.2019;1012;t14;1;827970
20.07.2019;1052;t25;1;473720
20.07.2019;1061;t4;1;703500
20.07.2019;1070;t22;1;482944
20.07.2019;1036;t5;1;559107
20.07.2019;1003;t18;1;502845
20.07.2019;1053;t25;1;564820
20.07.2019;1090;t20;1;865272
21.07.2019;1071;t25;1;628590
21.07.2019;1006;t24;1;425412
21.07.2019;1035;t5;1;609477
21.07.2019;1008;t18;1;531579
21.07.2019;1001;t22;1;508816
21.07.2019;1018;u5;1;45608
22.07.2019;1084;t11;1;904579
22.07.2019;1083;u2;2;94366
22.07.2019;1081;t6;2;1561520
22.07.2019;1070;t18;1;531579
22.07.2019;1005;t17;1;514724
22.07.2019;1092;t6;1;634040
22.07.2019;1060;u4;1;51169
23.07.2019;1043;t23;1;516663
23.07.2019;1076;t12;1;843313
24.07.2019;1060;t25;1;605815
24.07.2019;1050;u5;1;53706
24.07.2019;1042;t16;2;1124112
24.07.2019;1085;t19;1;695252
25.07.2019;1078;t11;1;679952
25.07.2019;1017;t13;1;620672
25.07.2019;1013;t12;1;612767
25.07.2019;1077;t7;1;591570
25.07.2019;1010;t16;1;493928
25.07.2019;1086;t9;2;1341590
25.07.2019;1030;t4;1;507525
25.07.2019;1092;t25;1;674140
25.07.2019;1032;t22;2;905520
25.07.2019;1034;t3;1;578832
26.07.2019;1026;t9;1;845785
26.07.2019;1065;t18;1;675249
26.07.2019;1088;t5;1;609477
26.07.2019;1054;t5;1;735402
27.07.2019;1012;t20;1;893184
27.07.2019;1077;t6;1;639280
27.07.2019;1028;t21;2;1211760
27.07.2019;1048;u1;1;49801
27.07.2019;1012;t5;1;584292
27.07.2019;1094;t18;1;708772
27.07.2019;1065;u4;1;46091
27.07.2019;1055;t22;1;504504
28.07.2019;1078;t25;1;523825
28.07.2019;1024;t1;1;609612
28.07.2019;1044;t21;1;583440
28.07.2019;1050;t12;1;661303
29.07.2019;1041;t24;1;497016
29.07.2019;1007;t5;1;740439
29.07.2019;1042;t7;1;642276
29.07.2019;1072;t25;1;678695
29.07.2019;1021;t12;1;831179
29.07.2019;1090;t19;1;519058
29.07.2019;1082;u5;1;54559
29.07.2019;1067;t12;1;612767
29.07.2019;1100;t11;1;843869
30.07.2019;1076;t10;1;720084
30.07.2019;1056;t3;1;644184
30.07.2019;1019;t12;1;685571
30.07.2019;1088;t21;1;637296
30.07.2019;1096;t10;2;1241884
30.07.2019;1006;u5;1;48591
30.07.2019;1032;t8;1;570598
30.07.2019;1002;t6;1;602600
30.07.2019;1063;u5;1;53280
30.07.2019;1079;t14;1;917136
30.07.2019;1049;t19;1;619060
31.07.2019;1039;t18;1;598625
31.07.2019;1021;t24;1;475956
31.07.2019;1077;t14;1;726066
31.07.2019;1079;t9;1;647463
01.08.2019;1042;t19;1;619060
01.08.2019;1063;t12;1;703772
01.08.2019;1007;t6;2;1467200
01.08.2019;1097;t24;2;1053000
01.08.2019;1021;t6;1;571160
02.08.2019;1004;t17;2;1187186
02.08.2019;1013;t7;1;681714
02.08.2019;1019;t6;2;1456720
02.08.2019;1038;t5;1;584292
02.08.2019;1023;t12;1;661303
02.08.2019;1057;u1;1;39537
02.08.2019;1099;t13;1;877296
03.08.2019;1057;t24;1;539136
03.08.2019;1086;t4;1;597975
03.08.2019;1003;t25;1;628590
03.08.2019;1095;t6;1;759800
03.08.2019;1038;t6;1;544960
03.08.2019;1052;t20;1;900162
03.08.2019;1071;t6;1;581640
03.08.2019;1011;t17;1;606046
04.08.2019;1012;t15;1;915795
05.08.2019;1094;u3;1;55244
05.08.2019;1055;t11;1;837798
05.08.2019;1061;t25;1;601260
05.08.2019;1008;u3;1;41334
05.08.2019;1051;t8;1;581364
05.08.2019;1022;u5;1;44329
05.08.2019;1044;u5;1;47313
06.08.2019;1057;u3;1;49680
06.08.2019;1057;t20;1;788514
06.08.2019;1097;u3;1;42526
07.08.2019;1020;t20;1;844338
07.08.2019;1094;t10;2;1294064
07.08.2019;1043;t20;1;990876
07.08.2019;1077;t20;1;1004832
07.08.2019;1081;t23;1;427455
08.08.2019;1049;t13;2;1253280
08.08.2019;1074;t12;1;782643
08.08.2019;1035;t13;1;787776
08.08.2019;1049;t14;1;713328
08.08.2019;1061;t8;1;667492
08.08.2019;1044;t17;2;1236998
08.08.2019;1008;t22;1;534688
08.08.2019;1059;t4;1;613050
08.08.2019;1059;t17;1;618499
08.08.2019;1016;t16;1;625926
09.08.2019;1084;u3;1;47295
09.08.2019;1033;t1;1;461328
09.08.2019;1023;t22;1;448448
09.08.2019;1061;t12;1;691638
09.08.2019;1023;t17;1;576989
09.08.2019;1004;t16;1;519476
